Name,Milk,Butter
Person 1,3,1
Person 2,1,2
Person 3,3,2
Person 4,4,3
Person 5,5,4
Person 6,6,5
Person 7,7,6
Person 8,8,7
Person 9,9,8
Person 10,10,9
Person 11,11,10
Person 12,12,11
Person 13,13,12
Person 14,14,13
Person 15,15,14
Person 16,16,15
Person 17,17,16
Person 18,18,17
Person 19,19,18
Person 20,20,19
Person 21,21,20
Person 22,22,21
Person 23,23,22
Person 24,24,23
Person 25,25,24
Person 26,26,25
Person 27,27,26
Person 28,28,27
Person 29,29,28
Person 30,30,29
Person 31,31,30
Person 32,32,31
Person 33,33,32
Person 34,34,33
Person 35,35,34
Person 36,36,35
